_id,_pct_missed,_judgments,_gold_case,_difficulty,_hidden,_contention,_pct_contested,_which_sound_was_more_realistic,morepc_gold,morepc_gold_reason,rownum,s0_simplegrainlength,s0_coordinates,s1_simplemaxdist,s0_name,s0_simplemaxdist,s0_mix,s1_name,s1_simplegrainlength,s1_hash,s1_iteration,s1_mix,s0_hash,s1_coordinates,s0_iteration,_golden,jobname
279850415,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1642,0.50_1.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,416f5d3672465a2fe190fdc019b0ccf1,None,03,True,tune-simple-study-1-rank-iterations
279850417,0.00,3,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1643,0.50_1.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3,0.50_1.00,416f5d3672465a2fe190fdc019b0ccf1,03,simple,416f5d3672465a2fe190fdc019b0ccf1,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850419,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1644,0.50_1.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-03.mp3,None,d6586c064366081bc03656b73da40eb4,03,tones,0f051495c4bb413b9b6292136ef1eeba,None,04,True,tune-simple-study-1-rank-iterations
279850420,0.50,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1645,0.50_1.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,0f051495c4bb413b9b6292136ef1eeba,04,simple,0f051495c4bb413b9b6292136ef1eeba,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850421,0.33,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1646,None,None,30,mp3/mix-tones-iteration-03.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,bea226b7345349b2df745119284bb644,04,simple,d6586c064366081bc03656b73da40eb4,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850422,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1647,0.50_1.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3,0.50_1.00,bea226b7345349b2df745119284bb644,04,simple,bea226b7345349b2df745119284bb644,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850423,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1648,0.50_1.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,b766961f8460b03e1b19d89342f7a0e6,None,04,True,tune-simple-study-1-rank-iterations
279850424,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1649,0.50_1.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3,0.50_1.00,b766961f8460b03e1b19d89342f7a0e6,04,simple,b766961f8460b03e1b19d89342f7a0e6,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850425,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1650,1.00_2.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-04.mp3,None,dcddb696d2dbff2d47c4ab016491afef,04,tones,074149f330daff6b64cfc5e913e72a6f,None,00,True,tune-simple-study-1-rank-iterations
279850426,1.00,1,,0,false,"",0.0,"s1
s0
null
same","same
null",Sounds are the same.,1651,1.00_2.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,074149f330daff6b64cfc5e913e72a6f,00,simple,074149f330daff6b64cfc5e913e72a6f,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850427,0.33,3,,0,false,"",0.3333,"s1
null
s0
same",s1,Sound 1 is obviously a series of synthesized tones.,1652,None,None,30,mp3/mix-tones-iteration-03.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,620e7b615b9a37c223f2f3c28f5a1563,00,simple,d6586c064366081bc03656b73da40eb4,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850428,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1653,1.00_2.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3,1.00_2.00,620e7b615b9a37c223f2f3c28f5a1563,00,simple,620e7b615b9a37c223f2f3c28f5a1563,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850429,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1654,None,None,5,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,687c293ccd37fd65e2759049095f8925,00,simple,0881e99d24a3cb576f8e194c4314ea77,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850430,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1655,1.00_2.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3,1.00_2.00,687c293ccd37fd65e2759049095f8925,00,simple,687c293ccd37fd65e2759049095f8925,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850431,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1656,1.00_2.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-03.mp3,None,d6586c064366081bc03656b73da40eb4,03,tones,3918ef19522b575f6adb9a49b33706a4,None,01,True,tune-simple-study-1-rank-iterations
279850435,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1657,1.00_2.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,3918ef19522b575f6adb9a49b33706a4,01,simple,3918ef19522b575f6adb9a49b33706a4,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850437,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1658,1.00_2.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-03.mp3,None,d6586c064366081bc03656b73da40eb4,03,tones,1c03e9b1f273179336bbf557c2812f3b,None,01,True,tune-simple-study-1-rank-iterations
279850438,1.00,1,,0,false,"",0.0,"s0
same
null
s1","same
null",Sounds are the same.,1659,1.00_2.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3,1.00_2.00,1c03e9b1f273179336bbf557c2812f3b,01,simple,1c03e9b1f273179336bbf557c2812f3b,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850439,0.00,1,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1660,1.00_2.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-03.mp3,None,d6586c064366081bc03656b73da40eb4,03,tones,ba958f1f78610f01baf10646cd04e441,None,01,True,tune-simple-study-1-rank-iterations
279850440,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1661,1.00_2.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3,1.00_2.00,ba958f1f78610f01baf10646cd04e441,01,simple,ba958f1f78610f01baf10646cd04e441,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850441,0.00,0,,0,false,"",0,"",s1,Sound 1 is obviously a series of synthesized tones.,1662,None,None,15,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,3d5dc737b49231c3b8366a47c9a6eae6,02,simple,0881e99d24a3cb576f8e194c4314ea77,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850442,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1663,1.00_2.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,3d5dc737b49231c3b8366a47c9a6eae6,02,simple,3d5dc737b49231c3b8366a47c9a6eae6,0.67_0.17_0.17,02,True,tune-simple-study-1-rank-iterations
279850443,0.25,4,,0,false,"",0.0,"s1
same
null
s0",s1,Sound 1 is obviously a series of synthesized tones.,1664,None,None,30,mp3/mix-tones-iteration-01.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,5231a70018bff6c202ea175fe0fb740a,02,simple,0881e99d24a3cb576f8e194c4314ea77,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850444,0.40,5,,0,false,"",0.2,"same
s1
null
s0","same
null",Sounds are the same.,1665,1.00_2.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3,1.00_2.00,5231a70018bff6c202ea175fe0fb740a,02,simple,5231a70018bff6c202ea175fe0fb740a,0.67_0.17_0.17,02,True,tune-simple-study-1-rank-iterations
279850445,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1666,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,66155e39b1a80c80497ddbff5ac625fa,02,simple,a12a927747db44ef0122d0ecc867ad67,0.67_0.17_0.17,02,True,tune-simple-study-1-rank-iterations
279850446,0.25,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1667,1.00_2.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3,1.00_2.00,66155e39b1a80c80497ddbff5ac625fa,02,simple,66155e39b1a80c80497ddbff5ac625fa,0.67_0.17_0.17,02,True,tune-simple-study-1-rank-iterations
279850448,0.00,4,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1668,1.00_2.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-01.mp3,None,0881e99d24a3cb576f8e194c4314ea77,01,tones,9847d8178aee7601e0a7ed437642604e,None,03,True,tune-simple-study-1-rank-iterations
279850449,0.25,4,,0,false,"",0.0,"same
null
s0
s1","same
null",Sounds are the same.,1669,1.00_2.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,9847d8178aee7601e0a7ed437642604e,03,simple,9847d8178aee7601e0a7ed437642604e,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850450,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1670,1.00_2.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,9250ab45987febf76ff5d621e5cc240a,None,03,True,tune-simple-study-1-rank-iterations
279850451,0.50,2,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1671,1.00_2.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3,1.00_2.00,9250ab45987febf76ff5d621e5cc240a,03,simple,9250ab45987febf76ff5d621e5cc240a,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850452,0.50,2,,0,false,"",0.0,"same
s1
null
s0",s1,Sound 1 is obviously a series of synthesized tones.,1672,None,None,5,mp3/mix-tones-iteration-02.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,02aed7b301be60adbfdbb4e597472a1d,03,simple,a12a927747db44ef0122d0ecc867ad67,0.67_0.17_0.17,02,True,tune-simple-study-1-rank-iterations
279850453,0.33,6,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1673,1.00_2.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3,1.00_2.00,02aed7b301be60adbfdbb4e597472a1d,03,simple,02aed7b301be60adbfdbb4e597472a1d,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850454,0.25,4,,0,false,"",0.0,"s1
same
null
s0",s1,Sound 1 is obviously a series of synthesized tones.,1674,None,None,15,mp3/mix-tones-iteration-03.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,6c4f48689b3bf933e45dc1808bc3c9e5,04,simple,d6586c064366081bc03656b73da40eb4,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850455,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1675,1.00_2.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,6c4f48689b3bf933e45dc1808bc3c9e5,04,simple,6c4f48689b3bf933e45dc1808bc3c9e5,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850457,0.00,1,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1676,None,None,30,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,7bd91da6f5315f8c1669ed8f01c74be3,04,simple,0b1f9635282b5445671290fe7205e2ac,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850458,0.00,0,,0,false,"",0,"","same
null",Sounds are the same.,1677,1.00_2.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3,1.00_2.00,7bd91da6f5315f8c1669ed8f01c74be3,04,simple,7bd91da6f5315f8c1669ed8f01c74be3,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850459,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1678,None,None,5,mp3/mix-tones-iteration-03.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,eacb5aaf67b693a6e4cd2be4d2f22c1d,04,simple,d6586c064366081bc03656b73da40eb4,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850460,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1679,1.00_2.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3,1.00_2.00,eacb5aaf67b693a6e4cd2be4d2f22c1d,04,simple,eacb5aaf67b693a6e4cd2be4d2f22c1d,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850461,0.00,4,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1680,None,None,15,mp3/mix-tones-iteration-04.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,891accd0d30215749c74d24031930294,00,simple,dcddb696d2dbff2d47c4ab016491afef,0.67_0.17_0.17,04,True,tune-simple-study-1-rank-iterations
279850462,0.00,1,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1681,2.00_4.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,891accd0d30215749c74d24031930294,00,simple,891accd0d30215749c74d24031930294,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850463,0.00,3,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1682,2.00_4.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,bc9386ef9124ea6dc9fc0d1880df1a55,None,00,True,tune-simple-study-1-rank-iterations
279850464,0.20,5,,0,false,"",0.0,"same
s1
null
s0","same
null",Sounds are the same.,1683,2.00_4.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3,2.00_4.00,bc9386ef9124ea6dc9fc0d1880df1a55,00,simple,bc9386ef9124ea6dc9fc0d1880df1a55,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850465,0.00,2,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1684,None,None,5,mp3/mix-tones-iteration-03.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,d7de854499a9b2a900491bd2872c34a7,00,simple,d6586c064366081bc03656b73da40eb4,0.67_0.17_0.17,03,True,tune-simple-study-1-rank-iterations
279850466,0.00,4,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1685,2.00_4.00,0.67_0.17_0.17,5,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,5,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3,2.00_4.00,d7de854499a9b2a900491bd2872c34a7,00,simple,d7de854499a9b2a900491bd2872c34a7,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850467,0.00,0,,0,false,"",0,"",s0,Sound 2 is obviously a series of synthesized tones.,1686,2.00_4.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,566d5c4ba2965c1f59f7d0cebef4a182,None,01,True,tune-simple-study-1-rank-iterations
279850468,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1687,2.00_4.00,0.67_0.17_0.17,15,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,15,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,566d5c4ba2965c1f59f7d0cebef4a182,01,simple,566d5c4ba2965c1f59f7d0cebef4a182,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850469,0.00,3,,0,false,"",0.0,"s1
s0
null
same",s1,Sound 1 is obviously a series of synthesized tones.,1688,None,None,30,mp3/mix-tones-iteration-00.mp3,None,tones,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,3d424bc09e18010939ba3c0016ce3942,01,simple,0b1f9635282b5445671290fe7205e2ac,0.67_0.17_0.17,00,True,tune-simple-study-1-rank-iterations
279850470,0.00,2,,0,false,"",0.0,"same
s0
null
s1","same
null",Sounds are the same.,1689,2.00_4.00,0.67_0.17_0.17,30,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,30,simple,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3,2.00_4.00,3d424bc09e18010939ba3c0016ce3942,01,simple,3d424bc09e18010939ba3c0016ce3942,0.67_0.17_0.17,01,True,tune-simple-study-1-rank-iterations
279850471,0.00,2,,0,false,"",0.0,"s0
same
null
s1",s0,Sound 2 is obviously a series of synthesized tones.,1690,2.00_4.00,0.67_0.17_0.17,None,mp3/mix-simple-coordinates-0.67_0.17_0.17-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3,5,simple,mp3/mix-tones-iteration-00.mp3,None,0b1f9635282b5445671290fe7205e2ac,00,tones,6f78c68f1c75295cd257e9b7b4eae015,None,01,True,tune-simple-study-1-rank-iterations
